index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
1996-12-16,3.134,4.467,19970300,19970100
1996-12-17,3.0839999999999996,4.17,19970300,19970100
1996-12-18,3.062,4.075,19970300,19970100
1996-12-19,3.208,4.409,19970300,19970100
1996-12-20,3.261,4.573,19970300,19970100
1996-12-23,3.18,4.192,19970300,19970100
1996-12-24,3.248,3.998,19970300,19970100
1996-12-25,,,,
1996-12-26,3.0,,19970300,19970100
1996-12-27,2.68,,19970300,19970100
1996-12-30,2.411,,19970300,19970100
1996-12-31,2.481,,19970300,19970100
1997-01-01,,,,
1997-01-02,2.623,,19970300,19970100
1997-01-03,2.7939999999999996,,19970300,19970100
1997-01-06,3.205,,19970300,19970100
1997-01-07,3.0260000000000002,,19970300,19970100
1997-01-08,3.176,,19970300,19970100
1997-01-09,3.0860000000000003,,19970300,19970100
1997-01-10,2.8489999999999998,,19970300,19970100
1997-01-13,2.86,,19970300,19970100
1997-01-14,2.9960000000000004,,19970300,19970100
1997-01-15,3.145,,19970300,19970100
1997-01-16,2.909,,19970300,19970100
1997-01-17,2.859,,19970300,19970100
1997-01-20,2.7739999999999996,,19970300,19970100
1997-01-21,2.6319999999999997,,19970300,19970100
1997-01-22,2.636,,19970300,19970100
1997-01-23,2.2569999999999997,2.533,19970400,19970300
1997-01-24,2.2769999999999997,2.557,19970400,19970300
1997-01-27,2.307,2.615,19970400,19970300
1997-01-28,2.2569999999999997,2.546,19970400,19970300
1997-01-29,2.156,2.438,19970400,19970300
1997-01-30,2.215,2.4859999999999998,19970400,19970300
1997-01-31,2.1390000000000002,2.385,19970400,19970300
1997-02-03,2.1069999999999998,2.313,19970400,19970300
1997-02-04,2.269,2.497,19970400,19970300
1997-02-05,2.224,2.43,19970400,19970300
1997-02-06,2.178,2.3609999999999998,19970400,19970300
1997-02-07,2.092,2.182,19970400,19970300
1997-02-10,2.1069999999999998,2.167,19970400,19970300
1997-02-11,2.147,2.224,19970400,19970300
1997-02-12,2.052,2.09,19970400,19970300
1997-02-13,1.9909999999999999,1.999,19970400,19970300
1997-02-14,1.95,1.966,19970400,19970300
1997-02-17,,,,
1997-02-18,1.979,1.964,19970400,19970300
1997-02-19,2.004,2.016,19970400,19970300
1997-02-20,1.911,1.922,19970400,19970300
1997-02-21,1.919,1.936,19970400,19970300
1997-02-24,1.815,1.78,19970400,19970300
1997-02-25,1.93,1.865,19970600,19970400
1997-02-26,1.9340000000000002,1.874,19970600,19970400
1997-02-27,1.899,1.838,19970600,19970400
1997-02-28,1.896,1.821,19970600,19970400
1997-03-03,1.8880000000000001,1.8030000000000002,19970600,19970400
1997-03-04,1.982,1.943,19970600,19970400
1997-03-05,1.921,1.839,19970600,19970400
1997-03-06,1.966,1.886,19970600,19970400
1997-03-07,2.028,1.9469999999999998,19970600,19970400
1997-03-10,2.04,1.9369999999999998,19970600,19970400
1997-03-11,2.025,1.919,19970600,19970400
1997-03-12,2.045,1.955,19970600,19970400
1997-03-13,2.037,1.942,19970600,19970400
1997-03-14,2.046,1.96,19970600,19970400
1997-03-17,1.98,1.909,19970600,19970400
1997-03-18,1.964,1.8969999999999998,19970600,19970400
1997-03-19,1.976,1.896,19970600,19970400
1997-03-20,1.982,1.892,19970600,19970400
1997-03-21,1.935,1.84,19970600,19970400
1997-03-24,1.9,1.805,19970600,19970400
1997-03-25,1.93,,19970600,19970400
1997-03-26,1.9280000000000002,,19970600,19970400
1997-03-27,1.96,,19970600,19970400
1997-03-28,,,,
1997-03-31,1.9680000000000002,,19970600,19970400
1997-04-01,1.944,,19970600,19970400
1997-04-02,1.9269999999999998,,19970600,19970400
1997-04-03,1.966,,19970600,19970400
1997-04-04,1.9980000000000002,,19970600,19970400
1997-04-07,2.009,,19970600,19970400
1997-04-08,1.9769999999999999,,19970600,19970400
1997-04-09,1.97,,19970600,19970400
1997-04-10,1.9669999999999999,,19970600,19970400
1997-04-11,1.995,,19970600,19970400
1997-04-14,1.996,,19970600,19970400
1997-04-15,1.975,,19970600,19970400
1997-04-16,2.046,,19970600,19970400
1997-04-17,2.124,,19970600,19970400
1997-04-18,2.142,,19970600,19970400
1997-04-21,2.131,,19970600,19970400
1997-04-22,2.164,,19970600,19970400
1997-04-23,2.077,,19970600,19970400
1997-04-24,2.122,,19970600,19970400
1997-04-25,2.155,2.126,19970700,19970600
1997-04-28,2.121,2.081,19970700,19970600
1997-04-29,2.165,2.142,19970700,19970600
1997-04-30,2.204,2.184,19970700,19970600
1997-05-01,2.261,2.2430000000000003,19970700,19970600
1997-05-02,2.289,2.267,19970700,19970600
1997-05-05,2.2569999999999997,2.22,19970700,19970600
1997-05-06,2.338,2.309,19970700,19970600
1997-05-07,2.375,2.353,19970700,19970600
1997-05-08,2.2880000000000003,2.273,19970700,19970600
1997-05-09,2.247,2.242,19970700,19970600
1997-05-12,2.231,2.224,19970700,19970600
1997-05-13,2.209,2.189,19970700,19970600
1997-05-14,2.275,2.276,19970700,19970600
1997-05-15,2.2,2.195,19970700,19970600
1997-05-16,2.265,2.249,19970700,19970600
1997-05-19,2.246,2.215,19970700,19970600
1997-05-20,2.23,2.191,19970700,19970600
1997-05-21,2.247,2.206,19970700,19970600
1997-05-22,2.224,2.1959999999999997,19970700,19970600
1997-05-23,2.294,2.285,19970700,19970600
1997-05-26,,,,
1997-05-27,2.3609999999999998,2.363,19970700,19970600
1997-05-28,2.286,2.316,19970900,19970700
1997-05-29,2.23,2.25,19970900,19970700
1997-05-30,2.227,2.239,19970900,19970700
1997-06-02,2.131,2.11,19970900,19970700
1997-06-03,2.123,2.103,19970900,19970700
1997-06-04,2.16,2.157,19970900,19970700
1997-06-05,2.17,2.177,19970900,19970700
1997-06-06,2.1830000000000003,2.188,19970900,19970700
1997-06-09,2.154,2.14,19970900,19970700
1997-06-10,2.145,2.122,19970900,19970700
1997-06-11,2.105,2.0709999999999997,19970900,19970700
1997-06-12,2.108,2.08,19970900,19970700
1997-06-13,2.1630000000000003,2.149,19970900,19970700
1997-06-16,2.155,2.147,19970900,19970700
1997-06-17,2.165,2.1590000000000003,19970900,19970700
1997-06-18,2.171,2.171,19970900,19970700
1997-06-19,2.225,2.221,19970900,19970700
1997-06-20,2.2319999999999998,2.235,19970900,19970700
1997-06-23,2.237,2.246,19970900,19970700
1997-06-24,2.256,2.286,19970900,19970700
1997-06-25,2.213,2.227,19970900,19970700
1997-06-26,2.12,2.145,19970900,19970700
1997-06-27,2.14,2.25,19970900,19970700
1997-06-30,2.136,,19970900,19970700
1997-07-01,2.113,,19970900,19970700
1997-07-02,2.07,,19970900,19970700
1997-07-03,2.108,,19970900,19970700
1997-07-04,,,,
1997-07-07,2.082,,19970900,19970700
1997-07-08,2.126,,19970900,19970700
1997-07-09,2.117,,19970900,19970700
1997-07-10,2.124,,19970900,19970700
1997-07-11,2.104,,19970900,19970700
1997-07-14,2.146,,19970900,19970700
1997-07-15,2.156,,19970900,19970700
1997-07-16,2.158,,19970900,19970700
1997-07-17,2.1319999999999997,,19970900,19970700
1997-07-18,2.142,,19970900,19970700
1997-07-21,2.0580000000000003,,19970900,19970700
1997-07-22,2.073,,19970900,19970700
1997-07-23,2.093,,19970900,19970700
1997-07-24,2.1180000000000003,,19970900,19970700
1997-07-25,2.096,,19970900,19970700
1997-07-28,2.15,2.151,19971000,19970900
1997-07-29,2.116,2.113,19971000,19970900
1997-07-30,2.155,2.161,19971000,19970900
1997-07-31,2.176,2.177,19971000,19970900
1997-08-01,2.245,2.239,19971000,19970900
1997-08-04,2.3680000000000003,2.374,19971000,19970900
1997-08-05,2.381,2.374,19971000,19970900
1997-08-06,2.356,2.351,19971000,19970900
1997-08-07,2.452,2.444,19971000,19970900
1997-08-08,2.515,2.503,19971000,19970900
1997-08-11,2.5780000000000003,2.5860000000000003,19971000,19970900
1997-08-12,2.478,2.475,19971000,19970900
1997-08-13,2.4930000000000003,2.472,19971000,19970900
1997-08-14,2.457,2.428,19971000,19970900
1997-08-15,2.464,2.432,19971000,19970900
1997-08-18,2.445,2.426,19971000,19970900
1997-08-19,2.532,2.528,19971000,19970900
1997-08-20,2.478,2.449,19971000,19970900
1997-08-21,2.398,2.367,19971000,19970900
1997-08-22,2.475,2.4530000000000003,19971000,19970900
1997-08-25,2.49,2.489,19971000,19970900
1997-08-26,2.747,2.503,19971200,19971000
1997-08-27,2.7319999999999998,2.4819999999999998,19971200,19971000
1997-08-28,2.86,2.656,19971200,19971000
1997-08-29,2.92,2.714,19971200,19971000
1997-09-01,,,,
1997-09-02,2.992,2.793,19971200,19971000
1997-09-03,3.015,2.807,19971200,19971000
1997-09-04,2.911,2.677,19971200,19971000
1997-09-05,2.9139999999999997,2.697,19971200,19971000
1997-09-08,2.9130000000000003,2.688,19971200,19971000
1997-09-09,2.928,2.699,19971200,19971000
1997-09-10,2.928,2.702,19971200,19971000
1997-09-11,2.997,2.766,19971200,19971000
1997-09-12,3.017,2.795,19971200,19971000
1997-09-15,3.008,2.786,19971200,19971000
1997-09-16,2.944,2.722,19971200,19971000
1997-09-17,2.9130000000000003,2.6830000000000003,19971200,19971000
1997-09-18,3.063,2.887,19971200,19971000
1997-09-19,3.02,2.8369999999999997,19971200,19971000
1997-09-22,3.1430000000000002,2.9930000000000003,19971200,19971000
1997-09-23,3.1889999999999996,3.048,19971200,19971000
1997-09-24,3.176,3.0189999999999997,19971200,19971000
1997-09-25,3.326,3.298,19971200,19971000
1997-09-26,3.304,3.346,19971200,19971000
1997-09-29,3.0980000000000003,,19971200,19971000
1997-09-30,3.156,,19971200,19971000
1997-10-01,3.188,,19971200,19971000
1997-10-02,3.188,,19971200,19971000
1997-10-03,3.2039999999999997,,19971200,19971000
1997-10-06,3.074,,19971200,19971000
1997-10-07,2.9810000000000003,,19971200,19971000
1997-10-08,3.012,,19971200,19971000
1997-10-09,3.0269999999999997,,19971200,19971000
1997-10-10,3.1860000000000004,,19971200,19971000
1997-10-13,3.14,,19971200,19971000
1997-10-14,3.108,,19971200,19971000
1997-10-15,3.1310000000000002,,19971200,19971000
1997-10-16,3.3289999999999997,,19971200,19971000
1997-10-17,3.353,,19971200,19971000
1997-10-20,3.475,,19971200,19971000
1997-10-21,3.4939999999999998,,19971200,19971000
1997-10-22,3.633,,19971200,19971000
1997-10-23,3.5269999999999997,,19971200,19971000
1997-10-24,3.642,,19971200,19971000
1997-10-27,3.6889999999999996,3.8360000000000003,19980100,19971200
1997-10-28,3.389,3.486,19980100,19971200
1997-10-29,3.387,3.475,19980100,19971200
1997-10-30,3.4360000000000004,3.478,19980100,19971200
1997-10-31,3.4739999999999998,3.552,19980100,19971200
1997-11-03,3.318,3.3710000000000004,19980100,19971200
1997-11-04,3.3680000000000003,3.423,19980100,19971200
1997-11-05,3.412,3.468,19980100,19971200
1997-11-06,3.352,3.392,19980100,19971200
1997-11-07,3.2539999999999996,3.2560000000000002,19980100,19971200
1997-11-10,3.4210000000000003,3.4330000000000003,19980100,19971200
1997-11-11,3.4739999999999998,3.495,19980100,19971200
1997-11-12,3.458,3.477,19980100,19971200
1997-11-13,3.2689999999999997,3.2510000000000003,19980100,19971200
1997-11-14,3.052,3.029,19980100,19971200
1997-11-17,2.97,2.97,19980100,19971200
1997-11-18,2.966,2.949,19980100,19971200
1997-11-19,2.884,2.861,19980100,19971200
1997-11-20,2.7119999999999997,2.708,19980100,19971200
1997-11-21,2.767,2.762,19980100,19971200
1997-11-24,2.682,2.577,19980100,19971200
1997-11-25,2.66,,19980100,19971200
1997-11-26,2.3369999999999997,2.5780000000000003,19980300,19980100
1997-11-27,,,,
1997-11-28,,,,
1997-12-01,2.449,2.7680000000000002,19980300,19980100
1997-12-02,2.44,2.718,19980300,19980100
1997-12-03,2.37,2.609,19980300,19980100
1997-12-04,2.295,2.456,19980300,19980100
1997-12-05,2.302,2.4530000000000003,19980300,19980100
1997-12-08,2.31,2.4219999999999997,19980300,19980100
1997-12-09,2.372,2.526,19980300,19980100
1997-12-10,2.302,2.354,19980300,19980100
1997-12-11,2.27,2.343,19980300,19980100
1997-12-12,2.267,2.3569999999999998,19980300,19980100
1997-12-15,2.233,2.307,19980300,19980100
1997-12-16,2.299,2.4090000000000003,19980300,19980100
1997-12-17,2.333,2.438,19980300,19980100
1997-12-18,2.298,2.412,19980300,19980100
1997-12-19,2.344,2.471,19980300,19980100
1997-12-22,2.253,2.367,19980300,19980100
1997-12-23,2.176,2.2159999999999997,19980300,19980100
1997-12-24,2.206,2.246,19980300,19980100
1997-12-25,,,,
1997-12-26,2.219,2.252,19980300,19980100
1997-12-29,2.24,2.309,19980300,19980100
1997-12-30,2.2030000000000003,,19980300,19980100
1997-12-31,2.23,,19980300,19980100
1998-01-01,,,,
1998-01-02,2.144,,19980300,19980100
1998-01-05,2.193,,19980300,19980100
1998-01-06,2.166,,19980300,19980100
1998-01-07,2.134,,19980300,19980100
1998-01-08,2.051,,19980300,19980100
1998-01-09,2.046,,19980300,19980100
1998-01-12,2.004,,19980300,19980100
1998-01-13,2.012,,19980300,19980100
1998-01-14,2.02,,19980300,19980100
1998-01-15,2.085,,19980300,19980100
1998-01-16,2.1590000000000003,,19980300,19980100
1998-01-19,,,,
1998-01-20,2.102,,19980300,19980100
1998-01-21,2.086,,19980300,19980100
1998-01-22,2.161,,19980300,19980100
1998-01-23,2.155,2.125,19980400,19980300
1998-01-26,2.115,2.073,19980400,19980300
1998-01-27,2.102,2.062,19980400,19980300
1998-01-28,2.083,2.043,19980400,19980300
1998-01-29,2.141,2.101,19980400,19980300
1998-01-30,2.283,2.2569999999999997,19980400,19980300
1998-02-02,2.3480000000000003,2.329,19980400,19980300
1998-02-03,2.3209999999999997,2.307,19980400,19980300
1998-02-04,2.313,2.299,19980400,19980300
1998-02-05,2.3819999999999997,2.383,19980400,19980300
1998-02-06,2.366,2.359,19980400,19980300
1998-02-09,2.254,2.221,19980400,19980300
1998-02-10,2.3,2.2680000000000002,19980400,19980300
1998-02-11,2.2769999999999997,2.238,19980400,19980300
1998-02-12,2.331,2.2880000000000003,19980400,19980300
1998-02-13,2.247,2.208,19980400,19980300
1998-02-16,,,,
1998-02-17,2.207,2.166,19980400,19980300
1998-02-18,2.283,2.238,19980400,19980300
1998-02-19,2.259,2.217,19980400,19980300
1998-02-20,2.24,2.198,19980400,19980300
1998-02-23,2.227,2.1790000000000003,19980400,19980300
1998-02-24,2.296,2.262,19980600,19980400
1998-02-25,2.343,2.318,19980600,19980400
1998-02-26,2.325,2.2840000000000003,19980600,19980400
1998-02-27,2.354,2.3209999999999997,19980600,19980400
1998-03-02,2.335,2.292,19980600,19980400
1998-03-03,2.295,2.241,19980600,19980400
1998-03-04,2.287,2.228,19980600,19980400
1998-03-05,2.215,2.141,19980600,19980400
1998-03-06,2.205,2.129,19980600,19980400
1998-03-09,2.241,2.169,19980600,19980400
1998-03-10,2.209,2.137,19980600,19980400
1998-03-11,2.233,2.1719999999999997,19980600,19980400
1998-03-12,2.2,2.134,19980600,19980400
1998-03-13,2.2,2.137,19980600,19980400
1998-03-16,2.208,2.155,19980600,19980400
1998-03-17,2.207,2.155,19980600,19980400
1998-03-18,2.2769999999999997,2.239,19980600,19980400
1998-03-19,2.336,2.3,19980600,19980400
1998-03-20,2.379,2.343,19980600,19980400
1998-03-23,2.4019999999999997,2.351,19980600,19980400
1998-03-24,2.387,2.33,19980600,19980400
1998-03-25,2.427,2.365,19980600,19980400
1998-03-26,2.407,2.338,19980600,19980400
1998-03-27,2.385,2.3,19980600,19980400
1998-03-30,2.449,,19980600,19980400
1998-03-31,2.557,,19980600,19980400
1998-04-01,2.533,,19980600,19980400
1998-04-02,2.5839999999999996,,19980600,19980400
1998-04-03,2.576,,19980600,19980400
1998-04-06,2.5660000000000003,,19980600,19980400
1998-04-07,2.694,,19980600,19980400
1998-04-08,2.718,,19980600,19980400
1998-04-09,2.688,,19980600,19980400
1998-04-10,,,,
1998-04-13,2.5140000000000002,,19980600,19980400
1998-04-14,2.533,,19980600,19980400
1998-04-15,2.5580000000000003,,19980600,19980400
1998-04-16,2.519,,19980600,19980400
1998-04-17,2.5180000000000002,,19980600,19980400
1998-04-20,2.515,,19980600,19980400
1998-04-21,2.613,,19980600,19980400
1998-04-22,2.443,,19980600,19980400
1998-04-23,2.3680000000000003,,19980600,19980400
1998-04-24,2.373,,19980600,19980400
1998-04-27,2.322,2.285,19980700,19980600
1998-04-28,2.343,2.311,19980700,19980600
1998-04-29,2.333,2.298,19980700,19980600
1998-04-30,2.267,2.221,19980700,19980600
1998-05-01,2.256,2.202,19980700,19980600
1998-05-04,2.306,2.2569999999999997,19980700,19980600
1998-05-05,2.271,2.215,19980700,19980600
1998-05-06,2.193,2.135,19980700,19980600
1998-05-07,2.218,2.1590000000000003,19980700,19980600
1998-05-08,2.227,2.167,19980700,19980600
1998-05-11,2.27,2.215,19980700,19980600
1998-05-12,2.309,2.256,19980700,19980600
1998-05-13,2.251,2.204,19980700,19980600
1998-05-14,2.2430000000000003,2.2,19980700,19980600
1998-05-15,2.2230000000000003,2.178,19980700,19980600
1998-05-18,2.174,2.134,19980700,19980600
1998-05-19,2.185,2.149,19980700,19980600
1998-05-20,2.2030000000000003,2.169,19980700,19980600
1998-05-21,2.105,2.0669999999999997,19980700,19980600
1998-05-22,2.124,2.094,19980700,19980600
1998-05-25,,,,
1998-05-26,2.1180000000000003,2.095,19980700,19980600
1998-05-27,2.146,2.046,19980900,19980700
1998-05-28,2.168,2.0709999999999997,19980900,19980700
1998-05-29,2.235,2.17,19980900,19980700
1998-06-01,2.2569999999999997,2.191,19980900,19980700
1998-06-02,2.233,2.156,19980900,19980700
1998-06-03,2.198,2.106,19980900,19980700
1998-06-04,2.1180000000000003,2.02,19980900,19980700
1998-06-05,2.117,2.0269999999999997,19980900,19980700
1998-06-08,2.072,1.976,19980900,19980700
1998-06-09,2.026,1.9380000000000002,19980900,19980700
1998-06-10,2.016,1.93,19980900,19980700
1998-06-11,2.049,1.97,19980900,19980700
1998-06-12,2.11,2.035,19980900,19980700
1998-06-15,2.176,2.1,19980900,19980700
1998-06-16,2.057,1.989,19980900,19980700
1998-06-17,2.207,2.174,19980900,19980700
1998-06-18,2.187,2.144,19980900,19980700
1998-06-19,2.325,2.2840000000000003,19980900,19980700
1998-06-22,2.404,2.362,19980900,19980700
1998-06-23,2.445,2.391,19980900,19980700
1998-06-24,2.38,2.336,19980900,19980700
1998-06-25,2.405,2.364,19980900,19980700
1998-06-26,2.4330000000000003,2.358,19980900,19980700
1998-06-29,2.4090000000000003,,19980900,19980700
1998-06-30,2.492,,19980900,19980700
1998-07-01,2.471,,19980900,19980700
1998-07-02,2.467,,19980900,19980700
1998-07-03,,,,
1998-07-06,2.392,,19980900,19980700
1998-07-07,2.396,,19980900,19980700
1998-07-08,2.399,,19980900,19980700
1998-07-09,2.378,,19980900,19980700
1998-07-10,2.336,,19980900,19980700
1998-07-13,2.28,,19980900,19980700
1998-07-14,2.291,,19980900,19980700
1998-07-15,2.253,,19980900,19980700
1998-07-16,2.146,,19980900,19980700
1998-07-17,2.174,,19980900,19980700
1998-07-20,2.1,,19980900,19980700
1998-07-21,1.945,,19980900,19980700
1998-07-22,1.9269999999999998,,19980900,19980700
1998-07-23,1.9409999999999998,,19980900,19980700
1998-07-24,2.028,,19980900,19980700
1998-07-27,1.959,,19980900,19980700
1998-07-28,1.985,1.935,19981000,19980900
1998-07-29,1.982,1.933,19981000,19980900
1998-07-30,1.959,1.906,19981000,19980900
1998-07-31,1.9080000000000001,1.844,19981000,19980900
1998-08-03,1.926,1.869,19981000,19980900
1998-08-04,1.9469999999999998,1.895,19981000,19980900
1998-08-05,1.929,1.8730000000000002,19981000,19980900
1998-08-06,1.879,1.831,19981000,19980900
1998-08-07,1.881,1.8330000000000002,19981000,19980900
1998-08-10,1.9380000000000002,1.895,19981000,19980900
1998-08-11,1.8559999999999999,1.8119999999999998,19981000,19980900
1998-08-12,1.864,1.819,19981000,19980900
1998-08-13,1.8659999999999999,1.817,19981000,19980900
1998-08-14,1.9169999999999998,1.8769999999999998,19981000,19980900
1998-08-17,2.063,2.041,19981000,19980900
1998-08-18,2.0069999999999997,1.983,19981000,19980900
1998-08-19,1.9409999999999998,1.9169999999999998,19981000,19980900
1998-08-20,1.9780000000000002,1.953,19981000,19980900
1998-08-21,1.9809999999999999,1.9469999999999998,19981000,19980900
1998-08-24,1.95,1.926,19981000,19980900
1998-08-25,1.857,1.828,19981000,19980900
1998-08-26,2.305,1.79,19981200,19981000
1998-08-27,2.253,1.716,19981200,19981000
1998-08-28,2.205,1.6640000000000001,19981200,19981000
1998-08-31,2.25,1.7519999999999998,19981200,19981000
1998-09-01,2.256,1.786,19981200,19981000
1998-09-02,2.157,1.652,19981200,19981000
1998-09-03,2.214,1.712,19981200,19981000
1998-09-04,2.287,1.7830000000000001,19981200,19981000
1998-09-07,,,,
1998-09-08,2.358,1.874,19981200,19981000
1998-09-09,2.332,1.8330000000000002,19981200,19981000
1998-09-10,2.43,1.9580000000000002,19981200,19981000
1998-09-11,2.388,1.8780000000000001,19981200,19981000
1998-09-14,2.457,1.945,19981200,19981000
1998-09-15,2.6010000000000004,2.123,19981200,19981000
1998-09-16,2.647,2.241,19981200,19981000
1998-09-17,2.569,2.138,19981200,19981000
1998-09-18,2.627,2.26,19981200,19981000
1998-09-21,2.577,2.187,19981200,19981000
1998-09-22,2.592,2.186,19981200,19981000
1998-09-23,2.571,2.131,19981200,19981000
1998-09-24,2.602,2.1790000000000003,19981200,19981000
1998-09-25,2.595,2.181,19981200,19981000
1998-09-28,2.5140000000000002,2.031,19981200,19981000
1998-09-29,2.555,,19981200,19981000
1998-09-30,2.625,,19981200,19981000
1998-10-01,2.6,,19981200,19981000
1998-10-02,2.617,,19981200,19981000
1998-10-05,2.593,,19981200,19981000
1998-10-06,2.55,,19981200,19981000
1998-10-07,2.596,,19981200,19981000
1998-10-08,2.489,,19981200,19981000
1998-10-09,2.45,,19981200,19981000
1998-10-12,2.3819999999999997,,19981200,19981000
1998-10-13,2.366,,19981200,19981000
1998-10-14,2.3080000000000003,,19981200,19981000
1998-10-15,2.347,,19981200,19981000
1998-10-16,2.355,,19981200,19981000
1998-10-19,2.42,,19981200,19981000
1998-10-20,2.483,,19981200,19981000
1998-10-21,2.455,,19981200,19981000
1998-10-22,2.434,,19981200,19981000
1998-10-23,2.427,,19981200,19981000
1998-10-26,2.575,,19981200,19981000
1998-10-27,2.536,2.371,19990100,19981200
1998-10-28,2.477,2.324,19990100,19981200
1998-10-29,2.508,2.3480000000000003,19990100,19981200
1998-10-30,2.448,2.275,19990100,19981200
1998-11-02,2.552,2.387,19990100,19981200
1998-11-03,2.595,2.436,19990100,19981200
1998-11-04,2.5380000000000003,2.395,19990100,19981200
1998-11-05,2.665,2.553,19990100,19981200
1998-11-06,2.668,2.553,19990100,19981200
1998-11-09,2.569,2.4419999999999997,19990100,19981200
1998-11-10,2.603,2.478,19990100,19981200
1998-11-11,2.557,2.432,19990100,19981200
1998-11-12,2.522,2.394,19990100,19981200
1998-11-13,2.576,2.459,19990100,19981200
1998-11-16,2.444,2.305,19990100,19981200
1998-11-17,2.406,2.279,19990100,19981200
1998-11-18,2.326,2.204,19990100,19981200
1998-11-19,2.324,2.213,19990100,19981200
1998-11-20,2.294,2.1630000000000003,19990100,19981200
1998-11-23,2.238,2.097,19990100,19981200
1998-11-24,2.275,2.149,19990100,19981200
1998-11-25,2.154,2.1959999999999997,19990300,19990100
1998-11-26,,,,
1998-11-27,,,,
1998-11-30,2.004,1.976,19990300,19990100
1998-12-01,1.9880000000000002,1.9580000000000002,19990300,19990100
1998-12-02,1.9380000000000002,1.886,19990300,19990100
1998-12-03,1.9980000000000002,1.959,19990300,19990100
1998-12-04,2.024,1.9780000000000002,19990300,19990100
1998-12-07,2.119,2.101,19990300,19990100
1998-12-08,1.975,1.913,19990300,19990100
1998-12-09,1.94,1.847,19990300,19990100
1998-12-10,1.935,1.84,19990300,19990100
1998-12-11,1.94,1.858,19990300,19990100
1998-12-14,1.999,1.952,19990300,19990100
1998-12-15,1.996,1.952,19990300,19990100
1998-12-16,2.012,1.99,19990300,19990100
1998-12-17,2.052,2.064,19990300,19990100
1998-12-18,2.063,2.074,19990300,19990100
1998-12-21,1.9409999999999998,1.9469999999999998,19990300,19990100
1998-12-22,1.913,1.925,19990300,19990100
1998-12-23,1.895,1.906,19990300,19990100
1998-12-24,1.883,1.881,19990300,19990100
1998-12-25,,,,
1998-12-28,1.82,1.788,19990300,19990100
1998-12-29,1.7990000000000002,1.765,19990300,19990100
1998-12-30,1.879,,19990300,19990100
1998-12-31,1.936,,19990300,19990100
1999-01-01,,,,
1999-01-04,2.053,,19990300,19990100
1999-01-05,1.976,,19990300,19990100
1999-01-06,1.936,,19990300,19990100
1999-01-07,1.8559999999999999,,19990300,19990100
1999-01-08,1.849,,19990300,19990100
1999-01-11,1.8090000000000002,,19990300,19990100
1999-01-12,1.85,,19990300,19990100
1999-01-13,1.7990000000000002,,19990300,19990100
1999-01-14,1.8319999999999999,,19990300,19990100
1999-01-15,1.8219999999999998,,19990300,19990100
1999-01-18,,,,
1999-01-19,1.825,,19990300,19990100
1999-01-20,1.839,,19990300,19990100
1999-01-21,1.9080000000000001,,19990300,19990100
1999-01-22,1.805,,19990300,19990100
1999-01-25,1.784,1.744,19990400,19990300
1999-01-26,1.79,1.75,19990400,19990300
1999-01-27,1.851,1.8259999999999998,19990400,19990300
1999-01-28,1.89,1.86,19990400,19990300
1999-01-29,1.8030000000000002,1.777,19990400,19990300
1999-02-01,1.784,1.744,19990400,19990300
1999-02-02,1.851,1.818,19990400,19990300
1999-02-03,1.805,1.765,19990400,19990300
1999-02-04,1.855,1.829,19990400,19990300
1999-02-05,1.84,1.8,19990400,19990300
1999-02-08,1.851,1.818,19990400,19990300
1999-02-09,1.87,1.838,19990400,19990300
1999-02-10,1.815,1.775,19990400,19990300
1999-02-11,1.8659999999999999,1.837,19990400,19990300
1999-02-12,1.835,1.807,19990400,19990300
1999-02-15,,,,
1999-02-16,1.821,1.795,19990400,19990300
1999-02-17,1.8,1.776,19990400,19990300
1999-02-18,1.767,1.746,19990400,19990300
1999-02-19,1.765,1.745,19990400,19990300
1999-02-22,1.702,1.704,19990400,19990300
1999-02-23,1.7069999999999999,1.71,19990400,19990300
1999-02-24,1.767,1.6969999999999998,19990600,19990400
1999-02-25,1.734,1.659,19990600,19990400
1999-02-26,1.696,1.6280000000000001,19990600,19990400
1999-03-01,1.761,1.7009999999999998,19990600,19990400
1999-03-02,1.76,1.696,19990600,19990400
1999-03-03,1.7830000000000001,1.723,19990600,19990400
1999-03-04,1.819,1.7619999999999998,19990600,19990400
1999-03-05,1.8940000000000001,1.8530000000000002,19990600,19990400
1999-03-08,1.8969999999999998,1.859,19990600,19990400
1999-03-09,1.9580000000000002,1.9280000000000002,19990600,19990400
1999-03-10,1.979,1.9409999999999998,19990600,19990400
1999-03-11,1.876,1.82,19990600,19990400
1999-03-12,1.8230000000000002,1.7590000000000001,19990600,19990400
1999-03-15,1.788,1.7169999999999999,19990600,19990400
1999-03-16,1.7830000000000001,1.7169999999999999,19990600,19990400
1999-03-17,1.814,1.7480000000000002,19990600,19990400
1999-03-18,1.755,1.6869999999999998,19990600,19990400
1999-03-19,1.765,1.699,19990600,19990400
1999-03-22,1.824,1.7690000000000001,19990600,19990400
1999-03-23,1.815,1.754,19990600,19990400
1999-03-24,1.819,1.7590000000000001,19990600,19990400
1999-03-25,1.895,1.835,19990600,19990400
1999-03-26,1.92,1.854,19990600,19990400
1999-03-29,1.915,1.8519999999999999,19990600,19990400
1999-03-30,2.003,,19990600,19990400
1999-03-31,2.041,,19990600,19990400
