index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
1982-09-14,123.7,,19821200,19830300
1982-09-15,124.2,,19821200,19830300
1982-09-16,123.55,,19821200,19830300
1982-09-17,122.65,,19821200,19830300
1982-09-20,123.45,,19821200,19830300
1982-09-21,126.35,,19821200,19830300
1982-09-22,122.2,,19821200,19830300
1982-09-23,123.8,,19821200,19830300
1982-09-24,122.95,,19821200,19830300
1982-09-27,124.05,,19821200,19830300
1982-09-28,122.35,,19821200,19830300
1982-09-29,119.95,,19821200,19830300
1982-09-30,119.35,,19821200,19830300
1982-10-01,120.15,,19821200,19830300
1982-10-04,120.7,,19821200,19830300
1982-10-05,120.55,,19821200,19830300
1982-10-06,125.55,,19821200,19830300
1982-10-07,130.15,,19821200,19830300
1982-10-08,132.1,,19821200,19830300
1982-10-11,135.8,,19821200,19830300
1982-10-12,134.05,,19821200,19830300
1982-10-13,137.65,,19821200,19830300
1982-10-14,134.95,,19821200,19830300
1982-10-15,135.3,,19821200,19830300
1982-10-18,138.7,,19821200,19830300
1982-10-19,137.4,,19821200,19830300
1982-10-20,141.45,,19821200,19830300
1982-10-21,141.1,,19821200,19830300
1982-10-22,138.45,,19821200,19830300
1982-10-25,133.45,,19821200,19830300
1982-10-26,136.25,,19821200,19830300
1982-10-27,135.2,,19821200,19830300
1982-10-28,133.9,,19821200,19830300
1982-10-29,134.55,,19821200,19830300
1982-11-01,137.45,,19821200,19830300
1982-11-02,138.85,,19821200,19830300
1982-11-03,143.85,,19821200,19830300
1982-11-04,144.05,,19821200,19830300
1982-11-05,143.2,,19821200,19830300
1982-11-08,142.2,,19821200,19830300
1982-11-09,145.8,,19821200,19830300
1982-11-10,141.7,,19821200,19830300
1982-11-11,144.15,,19821200,19830300
1982-11-12,140.8,,19821200,19830300
1982-11-15,136.9,,19821200,19830300
1982-11-16,136.7,,19821200,19830300
1982-11-17,138.7,,19821200,19830300
1982-11-18,139.2,,19821200,19830300
1982-11-19,136.2,,19821200,19830300
1982-11-22,132.7,,19821200,19830300
1982-11-23,132.55,,19821200,19830300
1982-11-24,133.8,,19821200,19830300
1982-11-25,,,,
1982-11-26,134.95,,19821200,19830300
1982-11-29,133.65,,19821200,19830300
1982-11-30,138.65,,19821200,19830300
1982-12-01,138.1,138.9,19821200,19830300
1982-12-02,138.85,139.85,19821200,19830300
1982-12-03,139.15,140.0,19821200,19830300
1982-12-06,143.35,144.45,19821200,19830300
1982-12-07,143.75,144.6,19821200,19830300
1982-12-08,141.35,142.1,19821200,19830300
1982-12-09,139.7,140.3,19821200,19830300
1982-12-10,139.25,139.55,19821200,19830300
1982-12-13,140.5,141.25,19821200,19830300
1982-12-14,136.55,,19830300,19830600
1982-12-15,136.05,,19830300,19830600
1982-12-16,135.95,,19830300,19830600
1982-12-17,138.55,,19830300,19830600
1982-12-20,136.85,,19830300,19830600
1982-12-21,140.85,,19830300,19830600
1982-12-22,139.95,,19830300,19830600
1982-12-23,140.75,,19830300,19830600
1982-12-24,,,,
1982-12-27,144.7,,19830300,19830600
1982-12-28,142.25,,19830300,19830600
1982-12-29,143.0,,19830300,19830600
1982-12-30,141.15,,19830300,19830600
1982-12-31,141.8,,19830300,19830600
1983-01-03,139.0,,19830300,19830600
1983-01-04,142.5,,19830300,19830600
1983-01-05,142.9,,19830300,19830600
1983-01-06,146.95,,19830300,19830600
1983-01-07,147.0,,19830300,19830600
1983-01-10,148.7,,19830300,19830600
1983-01-11,147.9,,19830300,19830600
1983-01-12,147.95,,19830300,19830600
1983-01-13,148.1,,19830300,19830600
1983-01-14,148.1,,19830300,19830600
1983-01-17,148.45,,19830300,19830600
1983-01-18,148.35,,19830300,19830600
1983-01-19,146.25,,19830300,19830600
1983-01-20,147.65,,19830300,19830600
1983-01-21,143.9,,19830300,19830600
1983-01-24,141.65,,19830300,19830600
1983-01-25,142.2,,19830300,19830600
1983-01-26,142.15,,19830300,19830600
1983-01-27,146.3,,19830300,19830600
1983-01-28,145.35,,19830300,19830600
1983-01-31,147.2,,19830300,19830600
1983-02-01,143.25,,19830300,19830600
1983-02-02,144.05,,19830300,19830600
1983-02-03,144.9,,19830300,19830600
1983-02-04,148.4,,19830300,19830600
1983-02-07,148.55,,19830300,19830600
1983-02-08,146.15,,19830300,19830600
1983-02-09,146.15,,19830300,19830600
1983-02-10,150.0,,19830300,19830600
1983-02-11,148.8,,19830300,19830600
1983-02-14,150.95,,19830300,19830600
1983-02-15,149.35,,19830300,19830600
1983-02-16,148.25,,19830300,19830600
1983-02-17,149.05,,19830300,19830600
1983-02-18,149.25,,19830300,19830600
1983-02-21,,,,
1983-02-22,146.25,,19830300,19830600
1983-02-23,148.6,,19830300,19830600
1983-02-24,151.7,,19830300,19830600
1983-02-25,151.0,,19830300,19830600
1983-02-28,149.2,,19830300,19830600
1983-03-01,152.5,,19830300,19830600
1983-03-02,152.55,153.95,19830300,19830600
1983-03-03,153.25,154.6,19830300,19830600
1983-03-04,153.65,155.0,19830300,19830600
1983-03-07,153.6,154.85,19830300,19830600
1983-03-08,151.1,152.25,19830300,19830600
1983-03-09,152.85,153.8,19830300,19830600
1983-03-10,150.95,151.6,19830300,19830600
1983-03-11,151.25,151.85,19830300,19830600
1983-03-14,152.25,,19830600,19830900
1983-03-15,152.45,,19830600,19830900
1983-03-16,149.2,,19830600,19830900
1983-03-17,149.35,,19830600,19830900
1983-03-18,150.35,,19830600,19830900
1983-03-21,152.3,,19830600,19830900
1983-03-22,151.1,,19830600,19830900
1983-03-23,154.7,,19830600,19830900
1983-03-24,154.85,,19830600,19830900
1983-03-25,153.15,,19830600,19830900
1983-03-28,153.15,,19830600,19830900
1983-03-29,152.3,,19830600,19830900
1983-03-30,154.55,,19830600,19830900
1983-03-31,151.85,,19830600,19830900
1983-04-01,,,,
1983-04-04,153.2,,19830600,19830900
1983-04-05,151.75,,19830600,19830900
1983-04-06,151.35,,19830600,19830900
1983-04-07,151.8,,19830600,19830900
1983-04-08,151.85,,19830600,19830900
1983-04-11,155.1,,19830600,19830900
1983-04-12,155.6,,19830600,19830900
1983-04-13,156.35,,19830600,19830900
1983-04-14,158.4,,19830600,19830900
1983-04-15,158.2,,19830600,19830900
1983-04-18,159.05,,19830600,19830900
1983-04-19,157.95,,19830600,19830900
1983-04-20,160.2,,19830600,19830900
1983-04-21,159.75,,19830600,19830900
1983-04-22,159.8,,19830600,19830900
1983-04-25,158.15,,19830600,19830900
1983-04-26,162.15,,19830600,19830900
1983-04-27,161.9,,19830600,19830900
1983-04-28,163.3,,19830600,19830900
1983-04-29,164.25,,19830600,19830900
1983-05-02,163.05,,19830600,19830900
1983-05-03,163.2,,19830600,19830900
1983-05-04,164.2,,19830600,19830900
1983-05-05,164.85,,19830600,19830900
1983-05-06,167.5,,19830600,19830900
1983-05-09,167.1,,19830600,19830900
1983-05-10,167.1,,19830600,19830900
1983-05-11,166.0,,19830600,19830900
1983-05-12,165.15,,19830600,19830900
1983-05-13,165.85,,19830600,19830900
1983-05-16,164.25,,19830600,19830900
1983-05-17,164.55,,19830600,19830900
1983-05-18,163.05,,19830600,19830900
1983-05-19,162.15,,19830600,19830900
1983-05-20,161.95,,19830600,19830900
1983-05-23,163.95,,19830600,19830900
1983-05-24,166.15,,19830600,19830900
1983-05-25,166.9,,19830600,19830900
1983-05-26,166.15,,19830600,19830900
1983-05-27,165.6,,19830600,19830900
1983-05-30,,,,
1983-05-31,162.2,,19830600,19830900
1983-06-01,162.95,,19830600,19830900
1983-06-02,164.45,165.55,19830600,19830900
1983-06-03,164.65,165.75,19830600,19830900
1983-06-06,165.45,166.65,19830600,19830900
1983-06-07,161.9,162.7,19830600,19830900
1983-06-08,160.95,161.5,19830600,19830900
1983-06-09,161.9,162.65,19830600,19830900
1983-06-10,162.5,163.3,19830600,19830900
1983-06-13,165.35,166.4,19830600,19830900
1983-06-14,166.25,,19830900,19831200
1983-06-15,169.25,,19830900,19831200
1983-06-16,171.15,,19830900,19831200
1983-06-17,171.45,,19830900,19831200
1983-06-20,170.7,,19830900,19831200
1983-06-21,172.65,,19830900,19831200
1983-06-22,171.75,,19830900,19831200
1983-06-23,172.0,,19830900,19831200
1983-06-24,171.2,,19830900,19831200
1983-06-27,169.55,,19830900,19831200
1983-06-28,167.45,,19830900,19831200
1983-06-29,168.9,,19830900,19831200
1983-06-30,170.15,,19830900,19831200
1983-07-01,170.25,,19830900,19831200
1983-07-04,,,,
1983-07-05,167.55,,19830900,19831200
1983-07-06,169.8,,19830900,19831200
1983-07-07,168.05,,19830900,19831200
1983-07-08,168.3,,19830900,19831200
1983-07-11,168.9,,19830900,19831200
1983-07-12,166.2,,19830900,19831200
1983-07-13,166.8,,19830900,19831200
1983-07-14,167.1,,19830900,19831200
1983-07-15,165.15,,19830900,19831200
1983-07-18,165.45,,19830900,19831200
1983-07-19,166.35,,19830900,19831200
1983-07-20,170.35,,19830900,19831200
1983-07-21,171.0,,19830900,19831200
1983-07-22,170.05,,19830900,19831200
1983-07-25,171.15,,19830900,19831200
1983-07-26,171.4,,19830900,19831200
1983-07-27,168.5,,19830900,19831200
1983-07-28,165.65,,19830900,19831200
1983-07-29,163.7,,19830900,19831200
1983-08-01,163.1,,19830900,19831200
1983-08-02,163.05,,19830900,19831200
1983-08-03,164.35,,19830900,19831200
1983-08-04,161.45,,19830900,19831200
1983-08-05,162.75,,19830900,19831200
1983-08-08,160.55,,19830900,19831200
1983-08-09,161.45,,19830900,19831200
1983-08-10,162.6,,19830900,19831200
1983-08-11,162.6,,19830900,19831200
1983-08-12,163.4,,19830900,19831200
1983-08-15,164.4,,19830900,19831200
1983-08-16,164.15,,19830900,19831200
1983-08-17,165.65,,19830900,19831200
1983-08-18,163.65,,19830900,19831200
1983-08-19,164.85,,19830900,19831200
1983-08-22,164.35,,19830900,19831200
1983-08-23,163.0,,19830900,19831200
1983-08-24,161.35,,19830900,19831200
1983-08-25,161.55,,19830900,19831200
1983-08-26,162.6,,19830900,19831200
1983-08-29,163.2,,19830900,19831200
1983-08-30,163.15,,19830900,19831200
1983-08-31,164.95,,19830900,19831200
1983-09-01,164.75,,19830900,19831200
1983-09-02,165.35,166.7,19830900,19831200
1983-09-05,,,,
1983-09-06,168.35,169.6,19830900,19831200
1983-09-07,168.65,170.1,19830900,19831200
1983-09-08,168.15,169.85,19830900,19831200
1983-09-09,167.05,168.55,19830900,19831200
1983-09-12,165.15,166.6,19830900,19831200
1983-09-13,166.95,,19831200,19840300
1983-09-14,167.5,,19831200,19840300
1983-09-15,166.55,,19831200,19840300
1983-09-16,168.95,,19831200,19840300
1983-09-19,170.15,,19831200,19840300
1983-09-20,171.25,,19831200,19840300
1983-09-21,170.75,,19831200,19840300
1983-09-22,171.7,,19831200,19840300
1983-09-23,171.4,,19831200,19840300
1983-09-26,171.5,,19831200,19840300
1983-09-27,170.4,,19831200,19840300
1983-09-28,170.0,,19831200,19840300
1983-09-29,169.4,,19831200,19840300
1983-09-30,168.25,,19831200,19840300
1983-10-03,168.45,,19831200,19840300
1983-10-04,168.5,,19831200,19840300
1983-10-05,170.1,,19831200,19840300
1983-10-06,171.95,,19831200,19840300
1983-10-07,172.1,,19831200,19840300
1983-10-10,174.05,,19831200,19840300
1983-10-11,171.6,,19831200,19840300
1983-10-12,171.05,,19831200,19840300
1983-10-13,171.95,,19831200,19840300
1983-10-14,171.65,,19831200,19840300
1983-10-17,172.5,,19831200,19840300
1983-10-18,169.95,,19831200,19840300
1983-10-19,168.5,,19831200,19840300
1983-10-20,168.9,,19831200,19840300
1983-10-21,167.7,,19831200,19840300
1983-10-24,168.3,,19831200,19840300
1983-10-25,168.1,,19831200,19840300
1983-10-26,166.85,,19831200,19840300
1983-10-27,167.15,,19831200,19840300
1983-10-28,165.35,,19831200,19840300
1983-10-31,165.45,,19831200,19840300
1983-11-01,165.6,,19831200,19840300
1983-11-02,166.7,,19831200,19840300
1983-11-03,165.05,,19831200,19840300
1983-11-04,164.2,,19831200,19840300
1983-11-07,163.45,,19831200,19840300
1983-11-08,163.75,,19831200,19840300
1983-11-09,165.95,,19831200,19840300
1983-11-10,166.2,,19831200,19840300
1983-11-11,167.85,,19831200,19840300
1983-11-14,167.8,,19831200,19840300
1983-11-15,166.65,,19831200,19840300
1983-11-16,166.8,,19831200,19840300
1983-11-17,167.1,,19831200,19840300
1983-11-18,166.7,,19831200,19840300
1983-11-21,167.85,,19831200,19840300
1983-11-22,167.85,,19831200,19840300
1983-11-23,168.15,,19831200,19840300
1983-11-24,,,,
1983-11-25,,,,
1983-11-28,166.9,,19831200,19840300
1983-11-29,168.75,,19831200,19840300
1983-11-30,166.4,,19831200,19840300
1983-12-01,167.45,,19831200,19840300
1983-12-02,165.95,168.1,19831200,19840300
1983-12-05,166.8,168.9,19831200,19840300
1983-12-06,166.05,168.4,19831200,19840300
1983-12-07,166.75,169.05,19831200,19840300
1983-12-08,165.45,167.55,19831200,19840300
1983-12-09,165.3,167.4,19831200,19840300
1983-12-12,166.15,168.35,19831200,19840300
1983-12-13,167.15,,19840300,19840600
1983-12-14,165.7,,19840300,19840600
1983-12-15,164.55,,19840300,19840600
1983-12-16,165.75,,19840300,19840600
1983-12-19,165.75,,19840300,19840600
1983-12-20,165.2,,19840300,19840600
1983-12-21,167.1,,19840300,19840600
1983-12-22,166.45,,19840300,19840600
1983-12-23,166.55,,19840300,19840600
1983-12-26,,,,
1983-12-27,167.45,,19840300,19840600
1983-12-28,167.4,,19840300,19840600
1983-12-29,167.15,,19840300,19840600
1983-12-30,167.3,,19840300,19840600
1984-01-02,,,,
1984-01-03,165.8,,19840300,19840600
1984-01-04,168.9,,19840300,19840600
1984-01-05,170.1,,19840300,19840600
1984-01-06,170.7,,19840300,19840600
1984-01-09,170.8,,19840300,19840600
1984-01-10,170.0,,19840300,19840600
1984-01-11,170.0,,19840300,19840600
1984-01-12,169.6,,19840300,19840600
1984-01-13,169.15,,19840300,19840600
1984-01-16,169.55,,19840300,19840600
1984-01-17,170.45,,19840300,19840600
1984-01-18,169.9,,19840300,19840600
1984-01-19,169.15,,19840300,19840600
1984-01-20,168.05,,19840300,19840600
1984-01-23,167.0,,19840300,19840600
1984-01-24,167.75,,19840300,19840600
1984-01-25,166.7,,19840300,19840600
1984-01-26,166.05,,19840300,19840600
1984-01-27,166.25,,19840300,19840600
1984-01-30,165.3,,19840300,19840600
1984-01-31,165.5,,19840300,19840600
1984-02-01,165.1,,19840300,19840600
1984-02-02,165.7,,19840300,19840600
1984-02-03,162.0,,19840300,19840600
1984-02-06,159.8,,19840300,19840600
1984-02-07,160.25,,19840300,19840600
1984-02-08,156.5,,19840300,19840600
1984-02-09,156.95,,19840300,19840600
1984-02-10,157.15,,19840300,19840600
1984-02-13,155.8,,19840300,19840600
1984-02-14,157.7,,19840300,19840600
1984-02-15,156.9,,19840300,19840600
1984-02-16,157.25,,19840300,19840600
1984-02-17,156.85,,19840300,19840600
1984-02-20,,,,
1984-02-21,155.85,,19840300,19840600
1984-02-22,155.35,,19840300,19840600
1984-02-23,155.85,,19840300,19840600
1984-02-24,159.35,,19840300,19840600
1984-02-27,159.75,,19840300,19840600
1984-02-28,157.4,,19840300,19840600
1984-02-29,157.15,,19840300,19840600
1984-03-01,158.7,,19840300,19840600
1984-03-02,159.45,161.6,19840300,19840600
1984-03-05,158.4,160.55,19840300,19840600
1984-03-06,156.25,158.35,19840300,19840600
1984-03-07,154.95,157.1,19840300,19840600
1984-03-08,155.7,157.9,19840300,19840600
1984-03-09,154.8,157.1,19840300,19840600
1984-03-12,156.65,159.2,19840300,19840600
1984-03-13,159.15,,19840600,19840900
1984-03-14,159.55,,19840600,19840900
1984-03-15,160.7,,19840600,19840900
1984-03-16,161.3,,19840600,19840900
1984-03-19,160.3,,19840600,19840900
1984-03-20,160.8,,19840600,19840900
1984-03-21,160.45,,19840600,19840900
1984-03-22,159.1,,19840600,19840900
1984-03-23,158.95,,19840600,19840900
1984-03-26,159.05,,19840600,19840900
1984-03-27,159.85,,19840600,19840900
1984-03-28,162.1,,19840600,19840900
1984-03-29,160.8,,19840600,19840900
1984-03-30,161.05,,19840600,19840900
1984-04-02,160.0,,19840600,19840900
1984-04-03,160.15,,19840600,19840900
1984-04-04,159.6,,19840600,19840900
1984-04-05,156.45,,19840600,19840900
1984-04-06,157.45,,19840600,19840900
1984-04-09,157.6,,19840600,19840900
1984-04-10,157.8,,19840600,19840900
1984-04-11,156.35,,19840600,19840900
1984-04-12,159.7,,19840600,19840900
1984-04-13,158.8,,19840600,19840900
1984-04-16,160.4,,19840600,19840900
1984-04-17,160.3,,19840600,19840900
1984-04-18,159.1,,19840600,19840900
1984-04-19,159.2,,19840600,19840900
1984-04-20,,,,
1984-04-23,157.95,,19840600,19840900
1984-04-24,159.35,,19840600,19840900
1984-04-25,160.1,,19840600,19840900
1984-04-26,161.15,,19840600,19840900
1984-04-27,160.9,,19840600,19840900
1984-04-30,161.4,,19840600,19840900
1984-05-01,162.7,,19840600,19840900
1984-05-02,162.4,,19840600,19840900
1984-05-03,161.95,,19840600,19840900
1984-05-04,159.15,,19840600,19840900
1984-05-07,160.15,,19840600,19840900
1984-05-08,161.3,,19840600,19840900
1984-05-09,160.3,,19840600,19840900
1984-05-10,160.35,,19840600,19840900
1984-05-11,159.35,,19840600,19840900
1984-05-14,158.35,,19840600,19840900
1984-05-15,158.55,,19840600,19840900
1984-05-16,158.55,,19840600,19840900
1984-05-17,157.05,,19840600,19840900
1984-05-18,156.2,,19840600,19840900
1984-05-21,155.65,,19840600,19840900
1984-05-22,154.65,,19840600,19840900
1984-05-23,153.55,,19840600,19840900
1984-05-24,151.75,,19840600,19840900
1984-05-25,151.85,,19840600,19840900
1984-05-28,,,,
1984-05-29,150.5,,19840600,19840900
1984-05-30,150.75,,19840600,19840900
1984-05-31,150.8,,19840600,19840900
1984-06-01,153.3,,19840600,19840900
1984-06-04,154.45,156.95,19840600,19840900
1984-06-05,154.45,157.1,19840600,19840900
1984-06-06,155.0,157.6,19840600,19840900
1984-06-07,155.15,157.6,19840600,19840900
1984-06-08,155.2,157.65,19840600,19840900
1984-06-11,152.45,154.75,19840600,19840900
1984-06-12,152.35,154.75,19840600,19840900
1984-06-13,154.5,,19840900,19841200
1984-06-14,152.95,,19840900,19841200
1984-06-15,152.55,,19840900,19841200
1984-06-18,154.95,,19840900,19841200
1984-06-19,154.9,,19840900,19841200
1984-06-20,157.05,,19840900,19841200
1984-06-21,156.6,,19840900,19841200
1984-06-22,156.8,,19840900,19841200
1984-06-25,156.15,,19840900,19841200
1984-06-26,154.65,,19840900,19841200
1984-06-27,154.0,,19840900,19841200
1984-06-28,155.3,,19840900,19841200
1984-06-29,154.85,,19840900,19841200
1984-07-02,154.8,,19840900,19841200
1984-07-03,155.65,,19840900,19841200
1984-07-04,,,,
1984-07-05,154.5,,19840900,19841200
1984-07-06,154.25,,19840900,19841200
1984-07-09,155.5,,19840900,19841200
1984-07-10,154.9,,19840900,19841200
1984-07-11,151.75,,19840900,19841200
1984-07-12,151.9,,19840900,19841200
1984-07-13,152.6,,19840900,19841200
1984-07-16,153.65,,19840900,19841200
1984-07-17,153.9,,19840900,19841200
1984-07-18,152.9,,19840900,19841200
1984-07-19,152.0,,19840900,19841200
1984-07-20,150.75,,19840900,19841200
1984-07-23,150.5,,19840900,19841200
1984-07-24,148.85,,19840900,19841200
1984-07-25,150.35,,19840900,19841200
1984-07-26,151.65,,19840900,19841200
1984-07-27,152.7,,19840900,19841200
1984-07-30,151.75,,19840900,19841200
1984-07-31,152.25,,19840900,19841200
1984-08-01,154.85,,19840900,19841200
1984-08-02,158.25,,19840900,19841200
1984-08-03,164.3,,19840900,19841200
1984-08-06,163.9,,19840900,19841200
1984-08-07,165.05,,19840900,19841200
1984-08-08,163.7,,19840900,19841200
1984-08-09,167.6,,19840900,19841200
1984-08-10,166.7,,19840900,19841200
1984-08-13,167.0,,19840900,19841200
1984-08-14,166.3,,19840900,19841200
1984-08-15,164.65,,19840900,19841200
1984-08-16,166.35,,19840900,19841200
1984-08-17,166.65,,19840900,19841200
1984-08-20,166.7,,19840900,19841200
1984-08-21,170.0,,19840900,19841200
1984-08-22,168.1,,19840900,19841200
1984-08-23,168.55,,19840900,19841200
1984-08-24,169.25,,19840900,19841200
1984-08-27,167.75,,19840900,19841200
1984-08-28,168.6,,19840900,19841200
1984-08-29,168.1,,19840900,19841200
1984-08-30,167.45,,19840900,19841200
1984-08-31,167.4,,19840900,19841200
1984-09-03,,,,
1984-09-04,165.65,168.5,19840900,19841200
1984-09-05,165.3,168.1,19840900,19841200
1984-09-06,166.6,169.55,19840900,19841200
1984-09-07,164.35,167.2,19840900,19841200
1984-09-10,165.4,168.4,19840900,19841200
1984-09-11,164.25,167.1,19840900,19841200
1984-09-12,168.35,,19841200,19850300
1984-09-13,172.45,,19841200,19850300
1984-09-14,172.55,,19841200,19850300
1984-09-17,173.0,,19841200,19850300
1984-09-18,172.6,,19841200,19850300
1984-09-19,170.7,,19841200,19850300
1984-09-20,171.55,,19841200,19850300
1984-09-21,169.65,,19841200,19850300
1984-09-24,169.4,,19841200,19850300
1984-09-25,169.95,,19841200,19850300
1984-09-26,170.7,,19841200,19850300
1984-09-27,171.85,,19841200,19850300
1984-09-28,170.1,,19841200,19850300
1984-10-01,168.45,,19841200,19850300
1984-10-02,166.7,,19841200,19850300
1984-10-03,166.2,,19841200,19850300
1984-10-04,166.75,,19841200,19850300
1984-10-05,166.15,,19841200,19850300
1984-10-08,166.1,,19841200,19850300
1984-10-09,164.5,,19841200,19850300
1984-10-10,165.4,,19841200,19850300
1984-10-11,166.15,,19841200,19850300
1984-10-12,167.25,,19841200,19850300
1984-10-15,168.8,,19841200,19850300
1984-10-16,167.95,,19841200,19850300
1984-10-17,167.65,,19841200,19850300
1984-10-18,172.75,,19841200,19850300
1984-10-19,171.75,,19841200,19850300
1984-10-22,171.45,,19841200,19850300
1984-10-23,171.55,,19841200,19850300
1984-10-24,171.25,,19841200,19850300
1984-10-25,168.95,,19841200,19850300
1984-10-26,168.1,,19841200,19850300
1984-10-29,167.6,,19841200,19850300
1984-10-30,169.5,,19841200,19850300
1984-10-31,168.6,,19841200,19850300
1984-11-01,170.4,,19841200,19850300
1984-11-02,170.05,,19841200,19850300
1984-11-05,170.7,,19841200,19850300
1984-11-06,172.85,,19841200,19850300
1984-11-07,170.05,,19841200,19850300
1984-11-08,170.15,,19841200,19850300
1984-11-09,168.55,,19841200,19850300
1984-11-12,169.0,,19841200,19850300
1984-11-13,167.25,,19841200,19850300
1984-11-14,167.4,,19841200,19850300
1984-11-15,167.6,,19841200,19850300
1984-11-16,165.85,,19841200,19850300
1984-11-19,164.75,,19841200,19850300
1984-11-20,165.9,,19841200,19850300
1984-11-21,166.55,,19841200,19850300
1984-11-22,,,,
1984-11-23,168.0,,19841200,19850300
1984-11-26,166.8,,19841200,19850300
1984-11-27,168.2,,19841200,19850300
1984-11-28,166.0,,19841200,19850300
1984-11-29,164.85,,19841200,19850300
1984-11-30,164.55,,19841200,19850300
1984-12-03,164.15,166.55,19841200,19850300
1984-12-04,164.3,166.8,19841200,19850300
1984-12-05,162.65,165.3,19841200,19850300
1984-12-06,163.2,166.3,19841200,19850300
1984-12-07,162.45,165.35,19841200,19850300
1984-12-10,163.75,166.75,19841200,19850300
1984-12-11,163.95,167.1,19841200,19850300
1984-12-12,166.65,,19850300,19850600
1984-12-13,164.75,,19850300,19850600
1984-12-14,166.65,,19850300,19850600
1984-12-17,167.95,,19850300,19850600
1984-12-18,172.55,,19850300,19850600
1984-12-19,171.6,,19850300,19850600
1984-12-20,170.45,,19850300,19850600
1984-12-21,170.6,,19850300,19850600
1984-12-24,171.15,,19850300,19850600
1984-12-25,,,,
1984-12-26,170.15,,19850300,19850600
1984-12-27,169.7,,19850300,19850600
1984-12-28,170.4,,19850300,19850600
1984-12-31,170.2,,19850300,19850600
1985-01-01,,,,
1985-01-02,168.4,,19850300,19850600
1985-01-03,167.05,,19850300,19850600
1985-01-04,166.4,,19850300,19850600
1985-01-07,167.05,,19850300,19850600
1985-01-08,166.85,,19850300,19850600
1985-01-09,168.6,,19850300,19850600
1985-01-10,171.65,,19850300,19850600
1985-01-11,170.85,,19850300,19850600
1985-01-14,173.35,,19850300,19850600
1985-01-15,173.0,,19850300,19850600
1985-01-16,173.15,,19850300,19850600
1985-01-17,172.6,,19850300,19850600
1985-01-18,173.4,,19850300,19850600
1985-01-21,177.65,,19850300,19850600
1985-01-22,177.15,,19850300,19850600
1985-01-23,179.25,,19850300,19850600
1985-01-24,178.55,,19850300,19850600
1985-01-25,178.75,,19850300,19850600
1985-01-28,178.7,,19850300,19850600
1985-01-29,181.75,,19850300,19850600
1985-01-30,180.5,,19850300,19850600
1985-01-31,180.45,,19850300,19850600
1985-02-01,179.55,,19850300,19850600
1985-02-04,181.35,,19850300,19850600
1985-02-05,181.0,,19850300,19850600
1985-02-06,180.95,,19850300,19850600
1985-02-07,183.1,,19850300,19850600
1985-02-08,183.2,,19850300,19850600
1985-02-11,180.95,,19850300,19850600
1985-02-12,181.55,,19850300,19850600
1985-02-13,184.15,,19850300,19850600
1985-02-14,182.85,,19850300,19850600
1985-02-15,181.85,,19850300,19850600
1985-02-18,,,,
1985-02-19,182.0,,19850300,19850600
1985-02-20,181.1,,19850300,19850600
1985-02-21,180.45,,19850300,19850600
1985-02-22,180.15,,19850300,19850600
1985-02-25,180.9,,19850300,19850600
1985-02-26,182.2,,19850300,19850600
1985-02-27,180.7,,19850300,19850600
1985-02-28,181.8,,19850300,19850600
1985-03-01,183.75,,19850300,19850600
1985-03-04,182.05,186.0,19850300,19850600
1985-03-05,182.75,186.75,19850300,19850600
1985-03-06,180.85,184.75,19850300,19850600
1985-03-07,179.65,183.75,19850300,19850600
1985-03-08,179.3,183.45,19850300,19850600
1985-03-11,179.2,183.65,19850300,19850600
1985-03-12,179.85,184.75,19850300,19850600
1985-03-13,182.85,,19850600,19850900
1985-03-14,182.3,,19850600,19850900
1985-03-15,181.8,,19850600,19850900
1985-03-18,180.35,,19850600,19850900
1985-03-19,183.8,,19850600,19850900
1985-03-20,183.25,,19850600,19850900
1985-03-21,183.2,,19850600,19850900
1985-03-22,182.4,,19850600,19850900
1985-03-25,181.6,,19850600,19850900
1985-03-26,182.3,,19850600,19850900
1985-03-27,183.1,,19850600,19850900
1985-03-28,182.8,,19850600,19850900
1985-03-29,183.35,,19850600,19850900
1985-04-01,184.1,,19850600,19850900
1985-04-02,182.95,,19850600,19850900
1985-04-03,181.25,,19850600,19850900
1985-04-04,181.55,,19850600,19850900
1985-04-05,,,,
1985-04-08,180.0,,19850600,19850900
1985-04-09,180.5,,19850600,19850900
1985-04-10,182.0,,19850600,19850900
1985-04-11,182.4,,19850600,19850900
1985-04-12,182.75,,19850600,19850900
1985-04-15,182.55,,19850600,19850900
1985-04-16,183.15,,19850600,19850900
1985-04-17,183.0,,19850600,19850900
1985-04-18,181.95,,19850600,19850900
1985-04-19,182.05,,19850600,19850900
1985-04-22,182.1,,19850600,19850900
1985-04-23,183.7,,19850600,19850900
1985-04-24,183.3,,19850600,19850900
1985-04-25,184.2,,19850600,19850900
1985-04-26,183.0,,19850600,19850900
1985-04-29,180.85,,19850600,19850900
1985-04-30,180.85,,19850600,19850900
1985-05-01,179.25,,19850600,19850900
1985-05-02,179.6,,19850600,19850900
1985-05-03,180.7,,19850600,19850900
1985-05-06,180.75,,19850600,19850900
1985-05-07,181.6,,19850600,19850900
1985-05-08,181.8,,19850600,19850900
1985-05-09,182.75,,19850600,19850900
1985-05-10,186.0,,19850600,19850900
1985-05-13,185.95,,19850600,19850900
1985-05-14,185.0,,19850600,19850900
